File Path,File Name,Label
data/WaveFake/ljspeech_melgan/flac/LJ001-0001_gen.flac,LJ001-0001_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0002_gen.flac,LJ001-0002_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0003_gen.flac,LJ001-0003_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0004_gen.flac,LJ001-0004_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0005_gen.flac,LJ001-0005_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0006_gen.flac,LJ001-0006_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0007_gen.flac,LJ001-0007_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0008_gen.flac,LJ001-0008_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0009_gen.flac,LJ001-0009_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0010_gen.flac,LJ001-0010_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0011_gen.flac,LJ001-0011_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0012_gen.flac,LJ001-0012_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0013_gen.flac,LJ001-0013_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0014_gen.flac,LJ001-0014_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0015_gen.flac,LJ001-0015_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0016_gen.flac,LJ001-0016_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0017_gen.flac,LJ001-0017_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0018_gen.flac,LJ001-0018_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0019_gen.flac,LJ001-0019_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0020_gen.flac,LJ001-0020_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0021_gen.flac,LJ001-0021_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0022_gen.flac,LJ001-0022_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0023_gen.flac,LJ001-0023_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0024_gen.flac,LJ001-0024_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0025_gen.flac,LJ001-0025_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0026_gen.flac,LJ001-0026_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0027_gen.flac,LJ001-0027_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0028_gen.flac,LJ001-0028_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0029_gen.flac,LJ001-0029_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0030_gen.flac,LJ001-0030_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0031_gen.flac,LJ001-0031_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0032_gen.flac,LJ001-0032_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0033_gen.flac,LJ001-0033_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0034_gen.flac,LJ001-0034_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0035_gen.flac,LJ001-0035_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0036_gen.flac,LJ001-0036_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0037_gen.flac,LJ001-0037_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0038_gen.flac,LJ001-0038_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0039_gen.flac,LJ001-0039_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0040_gen.flac,LJ001-0040_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0041_gen.flac,LJ001-0041_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0042_gen.flac,LJ001-0042_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0043_gen.flac,LJ001-0043_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0044_gen.flac,LJ001-0044_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0045_gen.flac,LJ001-0045_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0046_gen.flac,LJ001-0046_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0047_gen.flac,LJ001-0047_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0048_gen.flac,LJ001-0048_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0049_gen.flac,LJ001-0049_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0050_gen.flac,LJ001-0050_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0051_gen.flac,LJ001-0051_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0052_gen.flac,LJ001-0052_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0053_gen.flac,LJ001-0053_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0054_gen.flac,LJ001-0054_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0055_gen.flac,LJ001-0055_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0056_gen.flac,LJ001-0056_gen,spoof
data/WaveFake/ljspeech_melgan/flac/LJ001-0057_gen.flac,LJ001-0057_gen,spoof
