File Path,File Name,Label
data/WaveFake/jsut_multi_band_melgan/flac/BASIC5000_0001_gen.flac,BASIC5000_0001_gen,spoof
data/WaveFake/jsut_multi_band_melgan/flac/BASIC5000_0002_gen.flac,BASIC5000_0002_gen,spoof
data/WaveFake/jsut_multi_band_melgan/flac/BASIC5000_0003_gen.flac,BASIC5000_0003_gen,spoof
data/WaveFake/jsut_multi_band_melgan/flac/BASIC5000_0004_gen.flac,BASIC5000_0004_gen,spoof
data/WaveFake/jsut_multi_band_melgan/flac/BASIC5000_0005_gen.flac,BASIC5000_0005_gen,spoof
data/WaveFake/jsut_multi_band_melgan/flac/BASIC5000_0006_gen.flac,BASIC5000_0006_gen,spoof
data/WaveFake/jsut_multi_band_melgan/flac/BASIC5000_0007_gen.flac,BASIC5000_0007_gen,spoof
data/WaveFake/jsut_multi_band_melgan/flac/BASIC5000_0008_gen.flac,BASIC5000_0008_gen,spoof
data/WaveFake/jsut_multi_band_melgan/flac/BASIC5000_0009_gen.flac,BASIC5000_0009_gen,spoof
data/WaveFake/jsut_multi_band_melgan/flac/BASIC5000_0010_gen.flac,BASIC5000_0010_gen,spoof
data/WaveFake/jsut_multi_band_melgan/flac/BASIC5000_0011_gen.flac,BASIC5000_0011_gen,spoof
data/WaveFake/jsut_multi_band_melgan/flac/BASIC5000_0012_gen.flac,BASIC5000_0012_gen,spoof
data/WaveFake/jsut_multi_band_melgan/flac/BASIC5000_0013_gen.flac,BASIC5000_0013_gen,spoof
data/WaveFake/jsut_multi_band_melgan/flac/BASIC5000_0014_gen.flac,BASIC5000_0014_gen,spoof
data/WaveFake/jsut_multi_band_melgan/flac/BASIC5000_0015_gen.flac,BASIC5000_0015_gen,spoof
data/WaveFake/jsut_multi_band_melgan/flac/BASIC5000_0016_gen.flac,BASIC5000_0016_gen,spoof
data/WaveFake/jsut_multi_band_melgan/flac/BASIC5000_0017_gen.flac,BASIC5000_0017_gen,spoof
data/WaveFake/jsut_multi_band_melgan/flac/BASIC5000_0018_gen.flac,BASIC5000_0018_gen,spoof
data/WaveFake/jsut_multi_band_melgan/flac/BASIC5000_0019_gen.flac,BASIC5000_0019_gen,spoof
data/WaveFake/jsut_multi_band_melgan/flac/BASIC5000_0020_gen.flac,BASIC5000_0020_gen,spoof
data/WaveFake/jsut_multi_band_melgan/flac/BASIC5000_0021_gen.flac,BASIC5000_0021_gen,spoof
