File Path,File Name,Label
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10000.wav_norm_mono.falc,recording10000.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10002.wav_norm_mono.falc,recording10002.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10003.wav_norm_mono.falc,recording10003.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10004.wav_norm_mono.falc,recording10004.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10005.wav_norm_mono.falc,recording10005.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10006.wav_norm_mono.falc,recording10006.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10008.wav_norm_mono.falc,recording10008.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10009.wav_norm_mono.falc,recording10009.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10010.wav_norm_mono.falc,recording10010.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10011.wav_norm_mono.falc,recording10011.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10012.wav_norm_mono.falc,recording10012.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10013.wav_norm_mono.falc,recording10013.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10014.wav_norm_mono.falc,recording10014.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10016.wav_norm_mono.falc,recording10016.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10018.wav_norm_mono.falc,recording10018.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10019.wav_norm_mono.falc,recording10019.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10020.wav_norm_mono.falc,recording10020.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10022.wav_norm_mono.falc,recording10022.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10025.wav_norm_mono.falc,recording10025.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10026.wav_norm_mono.falc,recording10026.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10027.wav_norm_mono.falc,recording10027.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10028.wav_norm_mono.falc,recording10028.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10030.wav_norm_mono.falc,recording10030.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10031.wav_norm_mono.falc,recording10031.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10032.wav_norm_mono.falc,recording10032.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10033.wav_norm_mono.falc,recording10033.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10034.wav_norm_mono.falc,recording10034.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10035.wav_norm_mono.falc,recording10035.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10036.wav_norm_mono.falc,recording10036.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10037.wav_norm_mono.falc,recording10037.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10038.wav_norm_mono.falc,recording10038.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10039.wav_norm_mono.falc,recording10039.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10040.wav_norm_mono.falc,recording10040.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10043.wav_norm_mono.falc,recording10043.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10044.wav_norm_mono.falc,recording10044.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10045.wav_norm_mono.falc,recording10045.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10046.wav_norm_mono.falc,recording10046.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10047.wav_norm_mono.falc,recording10047.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10051.wav_norm_mono.falc,recording10051.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10055.wav_norm_mono.falc,recording10055.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10056.wav_norm_mono.falc,recording10056.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10057.wav_norm_mono.falc,recording10057.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10058.wav_norm_mono.falc,recording10058.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10059.wav_norm_mono.falc,recording10059.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10060.wav_norm_mono.falc,recording10060.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10061.wav_norm_mono.falc,recording10061.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10063.wav_norm_mono.falc,recording10063.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10067.wav_norm_mono.falc,recording10067.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10068.wav_norm_mono.falc,recording10068.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10070.wav_norm_mono.falc,recording10070.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10071.wav_norm_mono.falc,recording10071.wav_norm_mono,bonafide
data/Fake-or-Real/for-rerec/for-rerecorded/training/real/recording10072.wav_norm_mono.falc,recording10072.wav_norm_mono,bonafide
