File Path,File Name,Label
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1.wav_norm_mono.falc,recording1.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording100.wav_norm_mono.falc,recording100.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1000.wav_norm_mono.falc,recording1000.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1001.wav_norm_mono.falc,recording1001.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1002.wav_norm_mono.falc,recording1002.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1003.wav_norm_mono.falc,recording1003.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1004.wav_norm_mono.falc,recording1004.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1006.wav_norm_mono.falc,recording1006.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1007.wav_norm_mono.falc,recording1007.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1009.wav_norm_mono.falc,recording1009.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording101.wav_norm_mono.falc,recording101.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1010.wav_norm_mono.falc,recording1010.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1011.wav_norm_mono.falc,recording1011.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1012.wav_norm_mono.falc,recording1012.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1013.wav_norm_mono.falc,recording1013.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1015.wav_norm_mono.falc,recording1015.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1016.wav_norm_mono.falc,recording1016.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1017.wav_norm_mono.falc,recording1017.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1018.wav_norm_mono.falc,recording1018.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1019.wav_norm_mono.falc,recording1019.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording102.wav_norm_mono.falc,recording102.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1020.wav_norm_mono.falc,recording1020.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1021.wav_norm_mono.falc,recording1021.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1022.wav_norm_mono.falc,recording1022.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1023.wav_norm_mono.falc,recording1023.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1024.wav_norm_mono.falc,recording1024.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1026.wav_norm_mono.falc,recording1026.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1027.wav_norm_mono.falc,recording1027.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1028.wav_norm_mono.falc,recording1028.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1029.wav_norm_mono.falc,recording1029.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording103.wav_norm_mono.falc,recording103.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1030.wav_norm_mono.falc,recording1030.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1031.wav_norm_mono.falc,recording1031.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1032.wav_norm_mono.falc,recording1032.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1034.wav_norm_mono.falc,recording1034.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1035.wav_norm_mono.falc,recording1035.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1036.wav_norm_mono.falc,recording1036.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1037.wav_norm_mono.falc,recording1037.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1038.wav_norm_mono.falc,recording1038.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1040.wav_norm_mono.falc,recording1040.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1042.wav_norm_mono.falc,recording1042.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1043.wav_norm_mono.falc,recording1043.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1044.wav_norm_mono.falc,recording1044.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1046.wav_norm_mono.falc,recording1046.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1049.wav_norm_mono.falc,recording1049.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording105.wav_norm_mono.falc,recording105.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1050.wav_norm_mono.falc,recording1050.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1051.wav_norm_mono.falc,recording1051.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1052.wav_norm_mono.falc,recording1052.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1053.wav_norm_mono.falc,recording1053.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1054.wav_norm_mono.falc,recording1054.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1055.wav_norm_mono.falc,recording1055.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1056.wav_norm_mono.falc,recording1056.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1061.wav_norm_mono.falc,recording1061.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1062.wav_norm_mono.falc,recording1062.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1063.wav_norm_mono.falc,recording1063.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1064.wav_norm_mono.falc,recording1064.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1066.wav_norm_mono.falc,recording1066.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1067.wav_norm_mono.falc,recording1067.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1068.wav_norm_mono.falc,recording1068.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1069.wav_norm_mono.falc,recording1069.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1072.wav_norm_mono.falc,recording1072.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1073.wav_norm_mono.falc,recording1073.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1074.wav_norm_mono.falc,recording1074.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1075.wav_norm_mono.falc,recording1075.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1076.wav_norm_mono.falc,recording1076.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1077.wav_norm_mono.falc,recording1077.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1078.wav_norm_mono.falc,recording1078.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording108.wav_norm_mono.falc,recording108.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1080.wav_norm_mono.falc,recording1080.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1082.wav_norm_mono.falc,recording1082.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1083.wav_norm_mono.falc,recording1083.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1084.wav_norm_mono.falc,recording1084.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1086.wav_norm_mono.falc,recording1086.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1087.wav_norm_mono.falc,recording1087.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1088.wav_norm_mono.falc,recording1088.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1089.wav_norm_mono.falc,recording1089.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1090.wav_norm_mono.falc,recording1090.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1091.wav_norm_mono.falc,recording1091.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1093.wav_norm_mono.falc,recording1093.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1094.wav_norm_mono.falc,recording1094.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1095.wav_norm_mono.falc,recording1095.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1096.wav_norm_mono.falc,recording1096.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1097.wav_norm_mono.falc,recording1097.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1098.wav_norm_mono.falc,recording1098.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1099.wav_norm_mono.falc,recording1099.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording11.wav_norm_mono.falc,recording11.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording110.wav_norm_mono.falc,recording110.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1100.wav_norm_mono.falc,recording1100.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1102.wav_norm_mono.falc,recording1102.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1103.wav_norm_mono.falc,recording1103.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1104.wav_norm_mono.falc,recording1104.wav_norm_mono,spoof
data/Fake-or-Real/for-rerec/for-rerecorded/training/fake/recording1106.wav_norm_mono.falc,recording1106.wav_norm_mono,spoof
