File Path,File Name,Label
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_2578586.flac,LA_T_2578586,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_6928938.flac,LA_T_6928938,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_5176249.flac,LA_T_5176249,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_8080650.flac,LA_T_8080650,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_8586042.flac,LA_T_8586042,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_3245402.flac,LA_T_3245402,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_4062045.flac,LA_T_4062045,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_9437969.flac,LA_T_9437969,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_2358123.flac,LA_T_2358123,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_2841157.flac,LA_T_2841157,bonafide
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_1415982.flac,LA_T_1415982,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_4292622.flac,LA_T_4292622,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_4591528.flac,LA_T_4591528,bonafide
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_4882930.flac,LA_T_4882930,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_6289985.flac,LA_T_6289985,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_1520352.flac,LA_T_1520352,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_7714790.flac,LA_T_7714790,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_8618161.flac,LA_T_8618161,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_4206064.flac,LA_T_4206064,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_1128464.flac,LA_T_1128464,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_2579152.flac,LA_T_2579152,bonafide
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_5643006.flac,LA_T_5643006,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_3041149.flac,LA_T_3041149,bonafide
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_4282376.flac,LA_T_4282376,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_4197468.flac,LA_T_4197468,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_3588595.flac,LA_T_3588595,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_2020048.flac,LA_T_2020048,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_9584373.flac,LA_T_9584373,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_5664724.flac,LA_T_5664724,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_2742133.flac,LA_T_2742133,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_8097430.flac,LA_T_8097430,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_4033898.flac,LA_T_4033898,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_2713488.flac,LA_T_2713488,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_2573077.flac,LA_T_2573077,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_5690124.flac,LA_T_5690124,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_4848515.flac,LA_T_4848515,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_4449024.flac,LA_T_4449024,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_5211999.flac,LA_T_5211999,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_6750424.flac,LA_T_6750424,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_3990411.flac,LA_T_3990411,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_1818042.flac,LA_T_1818042,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_4590373.flac,LA_T_4590373,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_7077564.flac,LA_T_7077564,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_7902378.flac,LA_T_7902378,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_4856185.flac,LA_T_4856185,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_7183082.flac,LA_T_7183082,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_2976071.flac,LA_T_2976071,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_7848089.flac,LA_T_7848089,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_1198277.flac,LA_T_1198277,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_1026727.flac,LA_T_1026727,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_3378467.flac,LA_T_3378467,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_7468821.flac,LA_T_7468821,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_3630629.flac,LA_T_3630629,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_5278674.flac,LA_T_5278674,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_6426194.flac,LA_T_6426194,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_7922991.flac,LA_T_7922991,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_6221198.flac,LA_T_6221198,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_6880431.flac,LA_T_6880431,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_7109362.flac,LA_T_7109362,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_5478706.flac,LA_T_5478706,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_2912834.flac,LA_T_2912834,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_6904396.flac,LA_T_6904396,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_1610695.flac,LA_T_1610695,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_1148993.flac,LA_T_1148993,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_4588729.flac,LA_T_4588729,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_3488998.flac,LA_T_3488998,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_5117515.flac,LA_T_5117515,spoof
../../asvspoof/archive/ASVspoof2019_LA_train/flac/LA_T_4418655.flac,LA_T_4418655,spoof
